timestamp_ms,accel_x,accel_y,accel_z
44505,0.803803,0.551535,-0.054608
44510,-0.242498,-0.403859,-0.364093
44515,-0.801130,-0.484152,-0.087906
44520,0.243396,0.433115,0.149727
44525,0.728704,0.338650,0.064609
44530,-0.339823,-0.386724,-0.308181
44535,-0.779933,-0.417495,-0.037548
44540,0.271864,0.380541,0.350539
44545,0.785726,0.447119,0.018279
44550,-0.298977,-0.414612,-0.294960
44555,-0.751164,-0.451891,-0.004224
44560,0.265501,0.434661,0.382643
44565,0.752348,0.385731,-0.009026
44570,-0.216484,-0.361141,-0.252250
44575,-0.716069,-0.410468,-0.022185
44580,0.238150,0.466844,0.312450
44585,0.632331,0.435281,-0.038351
44590,-0.260675,-0.365486,-0.268131
44595,-0.665730,-0.408930,0.020729
44600,0.208176,0.472176,0.334586
44605,0.875789,0.465116,-0.015397
44610,-0.239329,-0.431095,-0.359684
44615,-0.801939,-0.388818,0.117020
44620,0.261671,0.385810,0.309637
44625,0.739218,0.347613,-0.062167
44630,-0.175639,-0.380301,-0.302069
44635,-0.791124,-0.427877,0.009448
44640,0.266608,0.499971,0.302379
44645,0.720791,0.389122,-0.000197
44650,-0.286043,-0.389081,-0.303241
44655,-0.839225,-0.419740,-0.067164
44660,0.248098,0.420730,0.349069
44665,0.637911,0.452083,-0.002256
44670,-0.225908,-0.453144,-0.363419
44675,-0.818730,-0.436993,-0.023262
44680,0.111652,0.508127,0.313559
44685,0.757659,0.366671,0.013088
44690,-0.280740,-0.464628,-0.292218
44695,-0.819526,-0.380120,-0.100435
44700,0.214593,0.375167,0.366703
44705,0.814841,0.484631,0.016362
44710,-0.208254,-0.400415,-0.308748
44715,-0.725392,-0.497742,0.018246
44720,0.228240,0.537556,0.258416
44725,0.772984,0.397759,-0.011561
44730,-0.220801,-0.436720,-0.299947
44735,-0.806242,-0.504543,0.015322
44740,0.125497,0.364591,0.267036
44745,0.772895,0.356622,0.020551
44750,-0.198060,-0.544654,-0.214574
44755,-0.635661,-0.399937,0.005418
44760,0.278507,0.431418,0.308522
44765,0.666704,0.333319,-0.006198
44770,-0.281158,-0.459476,-0.283217
44775,-0.807148,-0.399525,-0.059087
44780,0.219497,0.411970,0.308116
44785,0.753207,0.412171,-0.034596
44790,-0.192868,-0.451417,-0.345302
44795,-0.821412,-0.419412,0.012820
44800,0.194769,0.390302,0.334541
44805,0.817595,0.462222,-0.018268
44810,-0.305774,-0.352185,-0.218936
44815,-0.750046,-0.369687,0.014534
44820,0.321398,0.393461,0.284715
44825,0.749689,0.395027,0.013656
44830,-0.236813,-0.417073,-0.347724
44835,-0.802121,-0.489327,0.044204
44840,0.172535,0.449856,0.223771
44845,0.734990,0.450031,-0.002369
44850,-0.202650,-0.501341,-0.358486
44855,-0.715732,-0.367803,0.026625
44860,0.190708,0.462013,0.202093
44865,0.823572,0.488289,0.027381
44870,-0.309663,-0.495909,-0.247155
44875,-0.606069,-0.513788,0.004937
44880,0.193752,0.402668,0.320030
44885,0.759336,0.419196,0.031807
44890,-0.185989,-0.437997,-0.414381
44895,-0.667641,-0.340938,-0.006342
44900,0.172264,0.431898,0.360017
44905,0.809248,0.440829,0.004096
44910,-0.273112,-0.515420,-0.385214
44915,-0.825727,-0.418870,0.086951
44920,0.267789,0.395548,0.289601
44925,0.798570,0.417318,-0.009651
44930,-0.230850,-0.427247,-0.183224
44935,-0.723520,-0.409333,0.017062
44940,0.248666,0.443057,0.262617
44945,0.889814,0.385914,0.039989
44950,-0.267836,-0.447419,-0.304600
44955,-0.687637,-0.427300,-0.011151
44960,0.262643,0.419697,0.282904
44965,0.744304,0.539063,-0.016763
44970,-0.147621,-0.436035,-0.247128
44975,-0.631139,-0.397850,-0.056203
44980,0.279871,0.426522,0.357122
44985,0.756512,0.469720,0.002831
44990,-0.261565,-0.423100,-0.178691
44995,-0.810913,-0.382219,-0.009787
45000,0.265667,0.386618,0.335714
45005,0.787500,0.413415,0.029859
45010,-0.232522,-0.383338,-0.238404
45015,-0.878702,-0.487832,0.008561
45020,0.319454,0.479275,0.249969
45025,0.789475,0.311160,0.012800
45030,-0.213144,-0.480623,-0.242410
45035,-0.749218,-0.401182,0.101070
45040,0.166521,0.413029,0.275961
45045,0.849156,0.427460,0.016583
45050,-0.228984,-0.483161,-0.357946
45055,-0.739782,-0.453280,-0.054731
45060,0.252605,0.485157,0.333146
45065,0.759725,0.424694,0.092912
45070,-0.286161,-0.535607,-0.262239
45075,-0.787239,-0.429729,-0.009141
45080,0.213108,0.422926,0.316136
45085,0.768878,0.382369,-0.027243
45090,-0.188220,-0.398266,-0.178701
45095,-0.720205,-0.389374,-0.003793
45100,0.265446,0.404348,0.326927
45105,0.702666,0.406534,0.042216
45110,-0.279148,-0.416060,-0.358732
45115,-0.730821,-0.419216,0.042493
45120,0.216916,0.452258,0.251435
45125,0.726715,0.416166,-0.052936
45130,-0.237919,-0.444013,-0.228001
45135,-0.784357,-0.457482,0.013330
45140,0.286435,0.360920,0.209158
45145,0.800293,0.437854,-0.012231
45150,-0.251367,-0.414773,-0.291533
45155,-0.911264,-0.430113,-0.015118
45160,0.217053,0.496517,0.288517
45165,0.835298,0.504972,0.006387
45170,-0.218402,-0.496666,-0.280155
45175,-0.732824,-0.456498,0.032802
45180,0.199254,0.467845,0.231525
45185,0.812548,0.422433,0.003390
45190,-0.211422,-0.467732,-0.396916
45195,-0.731494,-0.313237,-0.021504
45200,0.292908,0.419536,0.291662
45205,0.715846,0.468792,-0.108255
45210,-0.211391,-0.373686,-0.351345
45215,-0.678935,-0.361313,-0.041991
45220,0.253085,0.386367,0.240089
45225,0.693448,0.419358,-0.040525
45230,-0.233669,-0.444120,-0.412791
45235,-0.706581,-0.456116,0.070545
45240,0.290082,0.540766,0.241065
45245,0.797655,0.530543,-0.064389
45250,-0.207960,-0.495202,-0.328634
45255,-0.811983,-0.309645,0.003261
45260,0.196352,0.409198,0.329272
45265,0.786248,0.337647,-0.000524
45270,-0.215109,-0.399520,-0.175562
45275,-0.699937,-0.407070,-0.010227
45280,0.359314,0.386052,0.299633
45285,0.702990,0.452179,0.026874
45290,-0.234974,-0.385660,-0.367583
45295,-0.761682,-0.384810,0.034706
45300,0.265170,0.554775,0.278626
45305,0.770674,0.409998,-0.016162
45310,-0.281568,-0.457871,-0.281832
45315,-0.827353,-0.419415,-0.031729
45320,0.227634,0.458870,0.240841
45325,0.765951,0.391398,0.007665
45330,-0.252412,-0.435916,-0.295380
45335,-0.642994,-0.455670,-0.006317
45340,0.342602,0.453196,0.390576
45345,0.728987,0.318278,0.089099
45350,-0.209442,-0.380355,-0.395660
45355,-0.774186,-0.381192,0.058585
45360,0.253744,0.410890,0.189280
45365,0.771879,0.426933,0.016615
45370,-0.238424,-0.427340,-0.307918
45375,-0.754253,-0.415306,0.014228
45380,0.179768,0.479607,0.342813
45385,0.765891,0.379611,0.084638
45390,-0.145517,-0.503550,-0.346911
45395,-0.710035,-0.452573,-0.038193
45400,0.160936,0.335684,0.305160
45405,0.867555,0.484131,-0.063306
45410,-0.193961,-0.360271,-0.258660
45415,-0.726283,-0.437442,-0.049538
45420,0.178147,0.370575,0.311277
45425,0.710426,0.349819,-0.032452
45430,-0.282430,-0.498377,-0.269727
45435,-0.741554,-0.394235,0.039162
45440,0.201103,0.397277,0.307752
45445,0.755893,0.369914,0.016552
45450,-0.172417,-0.437678,-0.294451
45455,-0.766054,-0.362536,-0.077883
45460,0.266906,0.495695,0.389326
45465,0.792080,0.405224,-0.113555
45470,-0.256597,-0.355646,-0.340957
45475,-0.681358,-0.432936,0.046556
45480,0.244760,0.456911,0.366399
45485,0.816512,0.483135,-0.061568
45490,-0.272103,-0.507355,-0.378274
45495,-0.826900,-0.354655,-0.000704
45500,0.203828,0.452236,0.300190
45505,0.782579,0.400882,0.025838
45510,-0.215489,-0.512523,-0.328329
45515,-0.757874,-0.434408,0.117176
45520,0.162501,0.428572,0.308120
45525,0.772404,0.420621,-0.003549
45530,-0.250330,-0.498576,-0.283981
45535,-0.817932,-0.369349,0.007897
45540,0.124727,0.362181,0.342825
45545,0.782789,0.484199,-0.034699
45550,-0.260299,-0.447745,-0.334112
45555,-0.803959,-0.550795,0.018582
45560,0.281421,0.460152,0.391206
45565,0.793437,0.416577,-0.076424
45570,-0.248641,-0.416472,-0.263600
45575,-0.767811,-0.418418,-0.033519
45580,0.172390,0.396634,0.313153
45585,0.730269,0.443494,0.087091
45590,-0.216298,-0.461107,-0.378706
45595,-0.748687,-0.463532,0.074955
45600,0.197974,0.361496,0.306935
45605,0.743718,0.427399,0.038072
45610,-0.167518,-0.380253,-0.247675
45615,-0.793991,-0.458936,-0.001794
45620,0.225194,0.395035,0.329480
45625,0.781886,0.391185,0.023312
45630,-0.173904,-0.428543,-0.286346
45635,-0.760405,-0.437768,-0.093151
45640,0.215032,0.463302,0.315320
45645,0.844635,0.410627,-0.024782
45650,-0.252242,-0.406966,-0.320140
45655,-0.740067,-0.485418,0.026755
45660,0.256597,0.419918,0.317077
45665,0.743923,0.389104,-0.078074
45670,-0.265165,-0.434421,-0.251802
45675,-0.777836,-0.331501,-0.055848
45680,0.218494,0.410697,0.311557
45685,0.753634,0.352105,-0.018712
45690,-0.165469,-0.437971,-0.369611
45695,-0.724316,-0.307072,-0.071005
45700,0.248473,0.409136,0.323336
45705,0.759256,0.437208,-0.028953
45710,-0.191040,-0.425786,-0.318961
45715,-0.801535,-0.346868,-0.006826
45720,0.318087,0.396080,0.318433
45725,0.701281,0.390414,0.062528
45730,-0.170153,-0.365923,-0.389105
45735,-0.666957,-0.427839,0.008987
45740,0.238261,0.416453,0.337087
45745,0.748587,0.383403,0.058576
45750,-0.279799,-0.414674,-0.297959
45755,-0.727927,-0.359311,-0.008965
45760,0.239238,0.444152,0.275489
45765,0.799701,0.481629,0.023312
45770,-0.198793,-0.453861,-0.260310
45775,-0.629189,-0.309170,-0.028447
45780,0.325288,0.456537,0.377712
45785,0.800567,0.391937,-0.021039
45790,-0.243273,-0.381565,-0.347490
45795,-0.715215,-0.500138,-0.068018
45800,0.276921,0.383267,0.380114
45805,0.745204,0.372210,0.064242
45810,-0.237607,-0.414650,-0.214271
45815,-0.728196,-0.442490,-0.159870
45820,0.272909,0.496635,0.206160
45825,0.744649,0.478117,0.003917
45830,-0.291783,-0.326748,-0.289641
45835,-0.841576,-0.470416,-0.029785
45840,0.258150,0.425495,0.163283
45845,0.782914,0.410841,-0.020278
45850,-0.166948,-0.383816,-0.243785
45855,-0.751895,-0.416604,0.052836
45860,0.197631,0.439786,0.273759
45865,0.693789,0.380629,0.026586
45870,-0.219731,-0.468636,-0.295489
45875,-0.710648,-0.425193,0.015228
45880,0.274237,0.399180,0.288768
45885,0.785074,0.373863,0.044103
45890,-0.253308,-0.428794,-0.415122
45895,-0.807269,-0.463609,0.055041
45900,0.203305,0.408127,0.340072
45905,0.774075,0.485671,0.030324
45910,-0.254257,-0.437578,-0.261791
45915,-0.733612,-0.331008,0.032166
45920,0.224898,0.461914,0.307494
45925,0.724343,0.370376,-0.008095
45930,-0.316005,-0.449502,-0.228306
45935,-0.813157,-0.382672,0.016539
45940,0.223774,0.443524,0.274744
45945,0.712982,0.449820,-0.008128
45950,-0.245831,-0.391713,-0.393424
45955,-0.821680,-0.317767,-0.018676
45960,0.140111,0.315450,0.372582
45965,0.807497,0.489778,0.072134
45970,-0.160472,-0.414189,-0.336332
45975,-0.779558,-0.406382,0.011148
45980,0.227186,0.473355,0.289802
45985,0.811761,0.312699,-0.061665
45990,-0.265881,-0.432334,-0.317156
45995,-0.767077,-0.347660,-0.043702
46000,0.174677,0.402548,0.302918
46005,0.851621,0.387399,-0.046682
46010,-0.249500,-0.401580,-0.254859
46015,-0.825104,-0.368552,0.014379
46020,0.304137,0.373987,0.321379
46025,0.698082,0.406176,0.000164
46030,-0.111289,-0.474978,-0.282980
46035,-0.736908,-0.367601,-0.019481
46040,0.296209,0.412338,0.309630
46045,0.797793,0.391977,0.120660
46050,-0.146880,-0.426423,-0.223092
46055,-0.766688,-0.405051,0.013596
46060,0.184263,0.457930,0.275083
46065,0.766929,0.408984,0.127253
46070,-0.228482,-0.418207,-0.318193
46075,-0.788321,-0.409062,-0.070551
46080,0.255683,0.385748,0.219949
46085,0.800787,0.442591,-0.111198
46090,-0.246994,-0.445019,-0.182695
46095,-0.747023,-0.366093,-0.002983
46100,0.175460,0.432261,0.290937
46105,0.694545,0.363599,0.045376
46110,-0.220818,-0.391312,-0.367985
46115,-0.735207,-0.387480,0.028618
46120,0.206598,0.433841,0.316237
46125,0.815671,0.450218,0.003089
46130,-0.224589,-0.447236,-0.233001
46135,-0.792412,-0.445592,-0.089022
46140,0.198025,0.500339,0.284320
46145,0.757341,0.387204,0.018431
46150,-0.262593,-0.449024,-0.295894
46155,-0.714322,-0.438495,-0.131039
46160,0.160342,0.518717,0.240143
46165,0.669036,0.385133,-0.036909
46170,-0.217640,-0.484685,-0.290289
46175,-0.664572,-0.435732,0.096492
46180,0.176512,0.442399,0.185327
46185,0.723836,0.405461,0.018441
46190,-0.269274,-0.386092,-0.387319
46195,-0.662406,-0.416466,0.085850
46200,0.047679,0.376890,0.273606
46205,0.770722,0.436082,0.016458
46210,-0.189583,-0.509578,-0.193600
46215,-0.810119,-0.456369,-0.075651
46220,0.208333,0.405565,0.321413
46225,0.830644,0.418980,0.001496
46230,-0.235102,-0.409600,-0.148294
46235,-0.772749,-0.408754,-0.024876
46240,0.165112,0.418646,0.304615
46245,0.779525,0.459912,0.000026
46250,-0.196039,-0.474746,-0.362405
46255,-0.757736,-0.438670,0.028903
46260,0.197552,0.516647,0.304227
46265,0.724400,0.409584,0.081409
46270,-0.193455,-0.424523,-0.243540
46275,-0.800213,-0.473257,0.009261
46280,0.163074,0.454538,0.202811
46285,0.713433,0.405197,-0.082097
46290,-0.189458,-0.420535,-0.330719
46295,-0.660691,-0.368853,-0.112747
46300,0.223433,0.438801,0.369237
46305,0.743832,0.366028,-0.022727
46310,-0.306059,-0.443714,-0.324170
46315,-0.829430,-0.427014,-0.066478
46320,0.158132,0.347852,0.314805
46325,0.816768,0.471021,-0.027282
46330,-0.185445,-0.366371,-0.302784
46335,-0.728888,-0.406637,-0.028819
46340,0.212016,0.428369,0.367276
46345,0.796015,0.358596,-0.006253
46350,-0.187976,-0.396389,-0.277653
46355,-0.817221,-0.426124,0.000296
46360,0.192508,0.317394,0.334216
46365,0.886479,0.444599,-0.034140
46370,-0.321038,-0.446752,-0.366201
46375,-0.747040,-0.414479,-0.037004
46380,0.087098,0.494348,0.329582
46385,0.709891,0.395891,-0.052658
46390,-0.268857,-0.471802,-0.285549
46395,-0.748906,-0.451316,-0.006687
46400,0.281475,0.378740,0.278223
46405,0.789449,0.466649,0.022047
46410,-0.181242,-0.427286,-0.232675
46415,-0.784890,-0.418357,0.072949
46420,0.172761,0.409763,0.348137
46425,0.789694,0.342389,0.037459
46430,-0.158991,-0.479601,-0.312961
46435,-0.876223,-0.391974,0.013729
46440,0.183919,0.494347,0.214417
46445,0.835439,0.487171,-0.009766
46450,-0.212259,-0.497435,-0.292052
46455,-0.734497,-0.410610,-0.012407
46460,0.198418,0.496782,0.249187
46465,0.797960,0.514362,-0.064839
46470,-0.260331,-0.453154,-0.254030
46475,-0.817981,-0.389410,-0.026671
46480,0.300751,0.420553,0.285303
46485,0.743123,0.428119,0.036259
46490,-0.255012,-0.438714,-0.328073
46495,-0.758434,-0.466498,-0.039119
46500,0.260530,0.351123,0.276828
46505,0.790474,0.381644,-0.004522
46510,-0.214247,-0.349627,-0.349141
46515,-0.737857,-0.432170,0.039049
46520,0.283381,0.463391,0.354855
46525,0.766520,0.449701,0.010237
46530,-0.247622,-0.436466,-0.337963
46535,-0.754606,-0.418458,0.018582
46540,0.194705,0.421243,0.224060
46545,0.786957,0.437285,0.079311
46550,-0.311312,-0.439794,-0.246787
46555,-0.777491,-0.356133,-0.029301
46560,0.260414,0.475348,0.336437
46565,0.752970,0.406187,-0.057308
46570,-0.271123,-0.487941,-0.327375
46575,-0.762743,-0.379328,0.030634
46580,0.220525,0.373533,0.297771
46585,0.808754,0.435318,-0.014517
46590,-0.204417,-0.435064,-0.316302
46595,-0.756365,-0.390624,0.088242
46600,0.264980,0.453385,0.244502
46605,0.839731,0.388979,0.072511
46610,-0.223064,-0.464290,-0.274978
46615,-0.737003,-0.409075,-0.012846
46620,0.252485,0.485702,0.324191
46625,0.746361,0.459671,0.005395
46630,-0.267587,-0.397082,-0.331233
46635,-0.860099,-0.387470,-0.057491
46640,0.229135,0.486069,0.313617
46645,0.781634,0.427217,0.039829
46650,-0.161682,-0.462358,-0.322613
46655,-0.659247,-0.432166,-0.006969
46660,0.187256,0.407006,0.297812
46665,0.762010,0.432220,-0.004157
46670,-0.252425,-0.397929,-0.311696
46675,-0.790474,-0.373940,-0.008788
46680,0.267871,0.332129,0.281153
46685,0.650137,0.454346,0.010005
46690,-0.168089,-0.484058,-0.316577
46695,-0.733837,-0.474553,-0.070483
46700,0.298346,0.449832,0.294561
46705,0.781222,0.443962,-0.042502
46710,-0.132090,-0.394747,-0.250505
46715,-0.818692,-0.435572,0.081150
46720,0.211089,0.503332,0.288099
46725,0.747244,0.440185,0.025254
46730,-0.168197,-0.428641,-0.370735
46735,-0.720924,-0.508351,-0.016821
46740,0.163157,0.406155,0.259256
46745,0.710973,0.525438,-0.081969
46750,-0.221221,-0.448484,-0.221311
46755,-0.828382,-0.460934,-0.048182
46760,0.219414,0.478433,0.330930
46765,0.741324,0.452969,-0.065172
46770,-0.222162,-0.396810,-0.275147
46775,-0.830431,-0.415643,0.111509
46780,0.188475,0.415863,0.320504
46785,0.737262,0.441987,-0.021429
46790,-0.280998,-0.356616,-0.319865
46795,-0.738384,-0.499879,-0.008547
46800,0.156052,0.493562,0.404789
46805,0.721074,0.522272,-0.005810
46810,-0.256371,-0.344635,-0.284715
46815,-0.759511,-0.518523,-0.027707
46820,0.273307,0.445850,0.286376
46825,0.820700,0.406362,0.076056
46830,-0.231705,-0.476768,-0.271893
46835,-0.790552,-0.438655,-0.009045
46840,0.277096,0.435224,0.294975
46845,0.739974,0.477159,0.008519
46850,-0.175665,-0.309393,-0.379629
46855,-0.791070,-0.516863,0.068119
46860,0.159054,0.518946,0.414836
46865,0.771168,0.477909,-0.080689
46870,-0.274542,-0.381578,-0.293614
46875,-0.794953,-0.390150,-0.026730
46880,0.233237,0.369907,0.292124
46885,0.776203,0.525965,-0.053553
46890,-0.189608,-0.394256,-0.353859
46895,-0.701887,-0.482744,-0.062008
46900,0.349792,0.397000,0.271718
46905,0.730494,0.493009,-0.065457
46910,-0.229055,-0.436890,-0.243077
46915,-0.790289,-0.369462,0.062145
46920,0.223326,0.530106,0.288363
46925,0.764761,0.457874,0.097159
46930,-0.171359,-0.495412,-0.289381
46935,-0.804041,-0.343850,0.033194
46940,0.161554,0.353111,0.295957
46945,0.698884,0.478005,0.014771
46950,-0.267758,-0.383346,-0.339813
46955,-0.750357,-0.375317,-0.092742
46960,0.175594,0.450292,0.214600
46965,0.715227,0.446719,0.030558
46970,-0.240247,-0.448673,-0.370950
46975,-0.711044,-0.303201,0.015819
46980,0.205303,0.355519,0.355087
46985,0.777084,0.480528,0.017419
46990,-0.217149,-0.471164,-0.217401
46995,-0.738626,-0.465819,-0.024032
47000,0.246405,0.474042,0.346991
47005,0.830867,0.298006,0.037902
47010,-0.216994,-0.397178,-0.341517
47015,-0.793596,-0.366081,0.032662
47020,0.273040,0.473454,0.370040
47025,0.764631,0.461735,-0.081185
47030,-0.186393,-0.412166,-0.347758
47035,-0.875520,-0.401333,0.000309
47040,0.270491,0.416474,0.304933
47045,0.780405,0.399370,0.056189
47050,-0.258691,-0.465215,-0.285701
47055,-0.785741,-0.429127,-0.007700
47060,0.216483,0.409480,0.141632
47065,0.779718,0.397658,0.095615
47070,-0.231027,-0.493517,-0.250285
47075,-0.771109,-0.474616,-0.035750
47080,0.369952,0.467225,0.395934
47085,0.809189,0.427217,0.025711
47090,-0.255685,-0.468302,-0.319062
47095,-0.795999,-0.427551,-0.057360
47100,0.254213,0.444384,0.222287
47105,0.725420,0.402883,-0.105499
47110,-0.277774,-0.426244,-0.359503
47115,-0.773973,-0.369463,0.016562
47120,0.297262,0.445780,0.348201
47125,0.861265,0.492707,-0.031626
47130,-0.217779,-0.435452,-0.292086
47135,-0.736191,-0.435817,-0.027169
47140,0.296601,0.413646,0.390234
47145,0.817022,0.406519,0.004400
47150,-0.211977,-0.385851,-0.286910
47155,-0.768622,-0.388716,0.029497
47160,0.267146,0.428932,0.355207
47165,0.695163,0.487149,0.006429
47170,-0.226628,-0.447216,-0.268275
47175,-0.824772,-0.334952,0.012145
47180,0.342291,0.419045,0.274860
47185,0.769867,0.403865,0.012726
47190,-0.272785,-0.424249,-0.321816
47195,-0.730786,-0.379428,-0.053539
47200,0.249549,0.418307,0.321578
47205,0.832694,0.350980,0.045758
47210,-0.278552,-0.393900,-0.323159
47215,-0.757285,-0.492405,-0.030717
47220,0.207508,0.469475,0.391124
47225,0.743293,0.427384,-0.015829
47230,-0.268938,-0.475645,-0.329496
47235,-0.807036,-0.379165,-0.011132
47240,0.217179,0.382446,0.241766
47245,0.683819,0.450588,-0.002058
47250,-0.179710,-0.412863,-0.391832
47255,-0.831314,-0.480911,-0.025997
47260,0.225201,0.391364,0.298744
47265,0.738250,0.437228,0.028522
47270,-0.268755,-0.490595,-0.310593
47275,-0.782455,-0.380957,-0.015663
47280,0.262523,0.403643,0.278374
47285,0.766711,0.326769,-0.034131
47290,-0.253973,-0.323762,-0.371742
47295,-0.774164,-0.380995,0.016981
47300,0.264324,0.427739,0.282303
47305,0.737869,0.410485,-0.124392
47310,-0.244118,-0.495211,-0.407563
47315,-0.715656,-0.391440,-0.033901
47320,0.244407,0.364621,0.358418
47325,0.751427,0.377597,-0.012092
47330,-0.299249,-0.457124,-0.325836
47335,-0.812098,-0.402053,-0.034354
47340,0.220901,0.375350,0.359286
47345,0.775092,0.410364,-0.121154
47350,-0.249529,-0.355494,-0.284080
47355,-0.760176,-0.294387,-0.008152
47360,0.238974,0.531343,0.304010
47365,0.805389,0.418063,0.013812
47370,-0.262795,-0.349499,-0.289043
47375,-0.793123,-0.426576,-0.052218
47380,0.187354,0.504784,0.288082
47385,0.787994,0.337231,-0.025674
47390,-0.188536,-0.399453,-0.289485
47395,-0.777408,-0.449658,-0.000127
47400,0.198486,0.422870,0.321144
47405,0.780376,0.359611,0.017223
47410,-0.332358,-0.411982,-0.294715
47415,-0.871880,-0.565682,-0.026608
47420,0.262728,0.425239,0.385029
47425,0.709762,0.410532,0.013728
47430,-0.222027,-0.421213,-0.286401
47435,-0.767167,-0.471588,-0.046969
47440,0.188524,0.380000,0.242605
47445,0.809822,0.470547,-0.058421
47450,-0.262061,-0.427996,-0.261199
47455,-0.718513,-0.313626,0.029032
47460,0.239858,0.428159,0.322162
47465,0.728808,0.432426,-0.099270
47470,-0.202282,-0.437905,-0.219357
47475,-0.732188,-0.357434,0.030268
47480,0.118520,0.485447,0.313291
47485,0.691204,0.398280,-0.016739
47490,-0.275859,-0.410557,-0.275526
47495,-0.658402,-0.483766,-0.007628
47500,0.260006,0.432607,0.327589
47505,0.765855,0.403966,-0.038707
47510,-0.253422,-0.449715,-0.216175
47515,-0.816479,-0.456289,-0.059635
47520,0.234293,0.499413,0.295591
47525,0.815646,0.445605,0.027257
47530,-0.274103,-0.411293,-0.206149
47535,-0.817228,-0.325620,-0.006383
47540,0.264090,0.431436,0.329703
47545,0.784384,0.460292,0.008704
47550,-0.121506,-0.402801,-0.292290
47555,-0.769529,-0.387475,-0.002869
47560,0.178828,0.380877,0.358928
47565,0.812862,0.458569,-0.079553
47570,-0.305028,-0.457521,-0.272390
47575,-0.779551,-0.478191,-0.018776
47580,0.249472,0.411078,0.242685
47585,0.713484,0.391569,0.040772
47590,-0.218284,-0.476458,-0.252037
47595,-0.749904,-0.409222,0.058168
47600,0.273671,0.454682,0.269638
47605,0.704741,0.373098,0.079592
47610,-0.221657,-0.427709,-0.263946
47615,-0.852273,-0.345041,0.030509
47620,0.227779,0.331093,0.345146
47625,0.779191,0.417624,-0.034626
47630,-0.168464,-0.428268,-0.262639
47635,-0.706067,-0.340255,0.056157
47640,0.261279,0.430802,0.347634
47645,0.750720,0.478793,-0.070786
47650,-0.192924,-0.494149,-0.310208
47655,-0.797295,-0.379953,-0.013792
47660,0.237347,0.369486,0.237787
47665,0.870517,0.454894,-0.021448
47670,-0.261324,-0.442995,-0.334347
47675,-0.709998,-0.363222,-0.043127
47680,0.321381,0.459049,0.323184
47685,0.720079,0.372937,-0.000971
47690,-0.274286,-0.344690,-0.320831
47695,-0.756333,-0.396152,-0.009981
47700,0.105360,0.530998,0.273653
47705,0.807056,0.415342,0.086435
47710,-0.175277,-0.485568,-0.280533
47715,-0.760356,-0.423559,0.087752
47720,0.315592,0.449022,0.306923
47725,0.775059,0.416657,0.027470
47730,-0.223618,-0.457690,-0.238603
47735,-0.830586,-0.382515,-0.085105
47740,0.263578,0.513321,0.333340
47745,0.817427,0.411278,0.085114
47750,-0.294094,-0.445967,-0.231235
47755,-0.761889,-0.492405,0.012268
47760,0.271137,0.405552,0.329241
47765,0.736821,0.465713,0.005720
47770,-0.211982,-0.412479,-0.263166
47775,-0.741941,-0.462300,0.001461
47780,0.293646,0.477210,0.270993
47785,0.737939,0.462300,-0.033250
47790,-0.318860,-0.475117,-0.194333
47795,-0.750450,-0.388125,-0.039233
47800,0.175581,0.520850,0.407618
47805,0.810932,0.342227,-0.011842
47810,-0.214001,-0.441538,-0.328924
47815,-0.801771,-0.429739,0.061578
47820,0.186869,0.434224,0.308681
47825,0.785619,0.451891,-0.064119
47830,-0.280684,-0.361473,-0.347423
47835,-0.760611,-0.419676,0.011171
47840,0.261666,0.386796,0.270158
47845,0.705944,0.487564,-0.023372
47850,-0.133137,-0.328175,-0.272613
47855,-0.735206,-0.446802,-0.024712
47860,0.272165,0.449627,0.272283
47865,0.735835,0.406303,0.009189
47870,-0.129341,-0.483122,-0.297588
47875,-0.792405,-0.387356,-0.042214
47880,0.112463,0.404496,0.465154
47885,0.845082,0.433912,-0.074602
47890,-0.305525,-0.335648,-0.271885
47895,-0.810527,-0.373390,-0.019641
47900,0.205560,0.446709,0.317605
47905,0.842339,0.400578,-0.004370
47910,-0.272261,-0.354983,-0.224836
47915,-0.852855,-0.440656,0.005100
47920,0.253017,0.394526,0.224943
47925,0.865766,0.335109,0.008341
47930,-0.246869,-0.393290,-0.286455
47935,-0.821844,-0.537967,-0.021399
47940,0.250337,0.518608,0.232991
47945,0.831423,0.474006,0.023986
47950,-0.230337,-0.412951,-0.346203
47955,-0.786680,-0.342927,0.036818
47960,0.314777,0.323645,0.373783
47965,0.789366,0.342094,-0.085769
47970,-0.185552,-0.403975,-0.253920
47975,-0.747751,-0.361627,0.015234
47980,0.265461,0.433134,0.282248
47985,0.850469,0.390554,-0.000593
47990,-0.166401,-0.350657,-0.255499
47995,-0.707570,-0.311489,-0.084425
48000,0.128150,0.482385,0.262255
48005,0.623976,0.448908,-0.025741
48010,-0.227362,-0.384757,-0.300381
48015,-0.826818,-0.457420,-0.017227
48020,0.152657,0.415820,0.343867
48025,0.725731,0.378456,-0.106978
48030,-0.205186,-0.407904,-0.321870
48035,-0.768360,-0.331375,-0.071906
48040,0.257359,0.489730,0.357562
48045,0.732406,0.495735,-0.071515
48050,-0.271858,-0.516887,-0.392822
48055,-0.749679,-0.451007,0.094266
48060,0.069529,0.463875,0.246912
48065,0.724295,0.487533,0.012789
48070,-0.227027,-0.445161,-0.316858
48075,-0.680984,-0.492564,0.082274
48080,0.240732,0.352342,0.379755
